rule,K,±
0,0.0,0.0
1,-0.03916724769912734,1.07133059135221
2,0.9957236978869428,0.007532867887916295
3,0.8606127119466787,0.522953952084817
4,-0.030466518477850306,1.0555418316360032
5,-0.03909890956581348,1.0720787599725121
6,0.9926133140456743,0.028205650530428006
7,0.8869069660857651,0.3402437865453046
8,0.0,0.0
9,0.5331279277844893,0.8012887521902705
10,0.992279953624037,0.022147115864143085
11,0.9242112804429328,0.3035934774678336
12,-0.030470461981660486,1.0555447821881268
13,-0.030468314315209827,1.0555429677556625
14,0.7904933449285427,0.41426573807351696
15,0.9662469533225222,0.07412109555981117
18,0.9857438410975092,0.04039025020403386
19,-0.039039624357247976,1.0712415321256237
22,0.9854263206118062,0.042915423306939204
23,-0.03903960913980617,1.0712424829152947
24,0.9903558078004921,0.059429235894616794
25,0.7313521600630689,0.8383970840433789
26,0.9583096500431497,0.11788159553413002
27,0.8483979917135712,0.4337854370318134
28,-0.03892545502674952,1.0720265389512267
29,-0.03917993219212104,1.0718578521731823
30,0.9611614725522881,0.11309422328143315
32,0.0,0.0
33,-0.03916415097027237,1.0713353852254877
34,0.989365893058304,0.020470676758211792
35,0.693464787787589,0.6867179823052314
36,-0.030466934332290148,1.0555500884333997
37,-0.03344939443411585,1.0612845897407135
38,0.98970502951066,0.05969253046235279
40,0.0,0.0
41,0.915611509690506,0.11101982495805862
42,0.9805799050709294,0.03245019575709873
43,0.5861965489724228,0.8893414168468075
44,-0.03046796944800689,1.0555569681945334
45,0.9555801369564918,0.1074389195034583
46,0.9857898049317854,0.04080288258880793
50,-0.03906152676632055,1.0718305704678133
51,-0.03905323401559689,1.071790198879289
54,0.9274443336562586,0.4931103415902115
56,0.9411873734379019,0.08017846909039084
57,0.0154666669626973,1.0284758711434712
58,0.293820740236716,0.8898015516891683
60,0.9677932278156187,0.13973606119648263
62,0.0938567902787999,0.9816146444892643
72,-0.030470231038921932,1.0555597013351627
73,-0.04318948168501139,1.0783391067637833
74,0.9922843916906547,0.028864514539688635
76,-0.030465678183926946,1.055551440259635
77,-0.030467408894115075,1.0555424737667463
78,-0.030468476894695215,1.0555444320055178
90,0.9622624621317559,0.11226674779754686
94,-0.04657166161659115,1.0787389135050371
104,-0.03046814162817292,1.0555442462334705
105,0.9673114813498153,0.1526836307713525
106,0.9640294977948571,0.07633833184135375
108,-0.03526072783919743,1.0679617463263382
110,0.7740306850695033,0.46854948906246485
122,0.9827338663117178,0.024340330716579595
126,0.9844873877117089,0.03703450561491395
128,0.0,0.0
130,0.9925576976711521,0.02965990749034053
132,-0.03046526207501144,1.0555447346926043
134,0.9843607499778568,0.038868054004324026
136,0.0,0.0
138,0.9893223677498613,0.03854742009488521
140,-0.030470461981660486,1.0555447821881268
142,0.7746228751252711,0.7298849648931394
146,0.9827877110444214,0.04036356153865406
150,0.9738724127697305,0.13628028114433022
152,0.9856717865750755,0.06684468706796509
154,0.9625946372502983,0.11525128532930962
156,-0.038925509755994604,1.072024629006827
160,0.0,0.0
162,0.962558683608122,0.08951730468544106
164,-0.0304691586192168,1.0555544830561427
168,6.042873768533351e-16,1.2085747537066702e-15
170,0.9717359531664367,0.09342461953253345
172,-0.03046738557209637,1.0555443372422988
178,-0.03906152676632055,1.0718305704678133
184,0.012566577731617174,1.0360880953111313
200,-0.030467964239262332,1.0555416045613737
204,-0.03046958391845259,1.0555502008468416
232,-0.030467058932345904,1.0555427085435145
